Year,Month,Day,Hour,Minute,Second,HYY_META.RHTd
2011,10,11,13,00,00,94.36067
2011,10,11,13,30,00,94.63633
2011,10,11,14,00,00,93.545
2011,10,11,14,30,00,91.95
2011,10,11,15,00,00,88.53767
2011,10,11,15,30,00,90.29533
2011,10,11,16,00,00,92.30133
2011,10,11,16,30,00,94.34333
2011,10,11,17,00,00,95.22167
2011,10,11,17,30,00,95.344
2011,10,11,18,00,00,94.46233
2011,10,11,18,30,00,93.53567
2011,10,11,19,00,00,93.506
2011,10,11,19,30,00,94.028
2011,10,11,20,00,00,94.06033
2011,10,11,20,30,00,93.819
2011,10,11,21,00,00,92.878
2011,10,11,21,30,00,93.87333
2011,10,11,22,00,00,95.19567
2011,10,11,22,30,00,96.119
2011,10,11,23,00,00,96.208
2011,10,11,23,30,00,96.17933
2011,10,12,00,00,00,96.21067
2011,10,12,00,30,00,95.97367
2011,10,12,01,00,00,96.00233
2011,10,12,01,30,00,96.427
2011,10,12,02,00,00,96.48267
2011,10,12,02,30,00,96.98433
2011,10,12,03,00,00,97.049
2011,10,12,03,30,00,97.215
2011,10,12,04,00,00,97.57767
2011,10,12,04,30,00,97.339
2011,10,12,05,00,00,97.32033
2011,10,12,05,30,00,97.30467
2011,10,12,06,00,00,97.42067
2011,10,12,06,30,00,97.28533
2011,10,12,07,00,00,97.06767
2011,10,12,07,30,00,97.295
2011,10,12,08,00,00,97.081
2011,10,12,08,30,00,95.75
2011,10,12,09,00,00,93.944
2011,10,12,09,30,00,91.94567
2011,10,12,10,00,00,88.55333
2011,10,12,10,30,00,87.92233
2011,10,12,11,00,00,86.018
2011,10,12,11,30,00,82.975
2011,10,12,12,00,00,79.75533
2011,10,12,12,30,00,77.565
2011,10,12,13,00,00,76.13367
2011,10,12,13,30,00,71.86267
2011,10,12,14,00,00,73.661
2011,10,12,14,30,00,74.31367
2011,10,12,15,00,00,74.078
2011,10,12,15,30,00,80.50533
2011,10,12,16,00,00,83.73067
2011,10,12,16,30,00,80.06
2011,10,12,17,00,00,81.66667
2011,10,12,17,30,00,85.14633
2011,10,12,18,00,00,88.114
2011,10,12,18,30,00,91.70767
2011,10,12,19,00,00,93.413
2011,10,12,19,30,00,94.61167
2011,10,12,20,00,00,95.34367
2011,10,12,20,30,00,95.679
2011,10,12,21,00,00,96.059
2011,10,12,21,30,00,96.14867
2011,10,12,22,00,00,95.771
2011,10,12,22,30,00,95.76933
2011,10,12,23,00,00,96.259
2011,10,12,23,30,00,96.00233
2011,10,13,00,00,00,95.93241
2011,10,13,00,30,00,94.992
2011,10,13,01,00,00,94.01767
2011,10,13,01,30,00,93.446
2011,10,13,02,00,00,93.319
2011,10,13,02,30,00,90.71767
2011,10,13,03,00,00,89.55333
2011,10,13,03,30,00,87.608
2011,10,13,04,00,00,86.708
2011,10,13,04,30,00,86.36267
2011,10,13,05,00,00,88.802
2011,10,13,05,30,00,89.11233
2011,10,13,06,00,00,90.894
2011,10,13,06,30,00,93.602
2011,10,13,07,00,00,93.51867
2011,10,13,07,30,00,92.814
2011,10,13,08,00,00,92.96267
2011,10,13,08,30,00,93.82067
2011,10,13,09,00,00,92.05233
2011,10,13,09,30,00,89.27267
2011,10,13,10,00,00,85.28967
2011,10,13,10,30,00,81.60733
2011,10,13,11,00,00,80.422
2011,10,13,11,30,00,78.72567
2011,10,13,12,00,00,77.85767
2011,10,13,12,30,00,76.649
2011,10,13,13,00,00,75.35767
2011,10,13,13,30,00,74.62367
2011,10,13,14,00,00,74.105
2011,10,13,14,30,00,73.282
2011,10,13,15,00,00,72.49133
2011,10,13,15,30,00,73.474
2011,10,13,16,00,00,76.08433
2011,10,13,16,30,00,83.03933
2011,10,13,17,00,00,83.755
2011,10,13,17,30,00,79.70267
2011,10,13,18,00,00,76.465
2011,10,13,18,30,00,79.44133
2011,10,13,19,00,00,77.258
2011,10,13,19,30,00,78.64367
2011,10,13,20,00,00,82.33067
2011,10,13,20,30,00,83.12067
2011,10,13,21,00,00,83.686
2011,10,13,21,30,00,84.41667
2011,10,13,22,00,00,85.84267
2011,10,13,22,30,00,88.502
2011,10,13,23,00,00,87.381
2011,10,13,23,30,00,86.618
2011,10,14,00,00,00,87.69833
2011,10,14,00,30,00,87.292
2011,10,14,01,00,00,84.84867
2011,10,14,01,30,00,83.926
2011,10,14,02,00,00,83.89767
2011,10,14,02,30,00,86.69433
2011,10,14,03,00,00,89.18433
2011,10,14,03,30,00,91.183
2011,10,14,04,00,00,92.77767
2011,10,14,04,30,00,93.65033
2011,10,14,05,00,00,93.56433
2011,10,14,05,30,00,93.24067
2011,10,14,06,00,00,92.46533
2011,10,14,06,30,00,91.28
2011,10,14,07,00,00,89.60133
2011,10,14,07,30,00,88.47033
2011,10,14,08,00,00,85.50367
2011,10,14,08,30,00,81.84167
2011,10,14,09,00,00,77.188
2011,10,14,09,30,00,71.97567
2011,10,14,10,00,00,68.93133
2011,10,14,10,30,00,69.05567
2011,10,14,11,00,00,69.04367
2011,10,14,11,30,00,67.08233
2011,10,14,12,00,00,64.62467
2011,10,14,12,30,00,61.03433
2011,10,14,13,00,00,60.76633
2011,10,14,13,30,00,61.29533
2011,10,14,14,00,00,58.503
2011,10,14,14,30,00,57.39667
2011,10,14,15,00,00,58.31533
2011,10,14,15,30,00,57.85433
2011,10,14,16,00,00,59.39833
2011,10,14,16,30,00,63.243
2011,10,14,17,00,00,68.085
2011,10,14,17,30,00,71.12033
2011,10,14,18,00,00,73.77667
2011,10,14,18,30,00,73.89967
2011,10,14,19,00,00,74.22833
2011,10,14,19,30,00,75.017
2011,10,14,20,00,00,76.68967
2011,10,14,20,30,00,79.016
2011,10,14,21,00,00,80.903
2011,10,14,21,30,00,82.88433
2011,10,14,22,00,00,83.53267
2011,10,14,22,30,00,82.86333
2011,10,14,23,00,00,83.22767
2011,10,14,23,30,00,85.082
2011,10,15,00,00,00,86.26433
2011,10,15,00,30,00,87.73333
2011,10,15,01,00,00,85.563
2011,10,15,01,30,00,83.82433
2011,10,15,02,00,00,87.13633
2011,10,15,02,30,00,89.246
2011,10,15,03,00,00,88.44433
2011,10,15,03,30,00,88.49267
2011,10,15,04,00,00,89.02567
2011,10,15,04,30,00,86.569
2011,10,15,05,00,00,86.59633
2011,10,15,05,30,00,86.944
2011,10,15,06,00,00,85.898
2011,10,15,06,30,00,86.02467
2011,10,15,07,00,00,87.97233
2011,10,15,07,30,00,89.35933
2011,10,15,08,00,00,90.019
2011,10,15,08,30,00,89.54233
2011,10,15,09,00,00,88.956
2011,10,15,09,30,00,86.69667
2011,10,15,10,00,00,86.49833
2011,10,15,10,30,00,83.78767
2011,10,15,11,00,00,78.64533
2011,10,15,11,30,00,76.40733
2011,10,15,12,00,00,76.825
2011,10,15,12,30,00,77.81667
2011,10,15,13,00,00,76.45833
2011,10,15,13,30,00,76.17467
2011,10,15,14,00,00,75.91233
2011,10,15,14,30,00,73.34567
2011,10,15,15,00,00,68.41067
2011,10,15,15,30,00,66.805
2011,10,15,16,00,00,67.462
2011,10,15,16,30,00,70.76333
2011,10,15,17,00,00,76.62867
2011,10,15,17,30,00,82.912
2011,10,15,18,00,00,86.78767
2011,10,15,18,30,00,89.40067
2011,10,15,19,00,00,91.476
2011,10,15,19,30,00,92.827
2011,10,15,20,00,00,93.83667
2011,10,15,20,30,00,93.804
2011,10,15,21,00,00,93.02633
2011,10,15,21,30,00,91.58767
2011,10,15,22,00,00,89.88967
2011,10,15,22,30,00,89.32967
2011,10,15,23,00,00,89.29033
2011,10,15,23,30,00,88.22833
2011,10,16,00,00,00,85.849
2011,10,16,00,30,00,82.55367
2011,10,16,01,00,00,83.22267
2011,10,16,01,30,00,84.44833
2011,10,16,02,00,00,84.09
2011,10,16,02,30,00,83.70767
2011,10,16,03,00,00,84.44567
2011,10,16,03,30,00,85.771
2011,10,16,04,00,00,87.001
2011,10,16,04,30,00,88.63733
2011,10,16,05,00,00,90.21
2011,10,16,05,30,00,91.80833
2011,10,16,06,00,00,92.307
2011,10,16,06,30,00,92.31933
2011,10,16,07,00,00,91.872
2011,10,16,07,30,00,91.31267
2011,10,16,08,00,00,90.69633
2011,10,16,08,30,00,89.43567
2011,10,16,09,00,00,87.66933
2011,10,16,09,30,00,85.31467
2011,10,16,10,00,00,84.422
2011,10,16,10,30,00,84.60933
2011,10,16,11,00,00,84.47333
2011,10,16,11,30,00,84.73133
2011,10,16,12,00,00,84.85433
2011,10,16,12,30,00,83.97533
2011,10,16,13,00,00,82.72667
2011,10,16,13,30,00,82.06433
2011,10,16,14,00,00,82.93167
2011,10,16,14,30,00,82.56733
2011,10,16,15,00,00,82.97067
2011,10,16,15,30,00,82.605
2011,10,16,16,00,00,84.19833
2011,10,16,16,30,00,85.52
2011,10,16,17,00,00,85.697
2011,10,16,17,30,00,85.17167
2011,10,16,18,00,00,85.92133
2011,10,16,18,30,00,88.16967
2011,10,16,19,00,00,89.57633
2011,10,16,19,30,00,90.37033
2011,10,16,20,00,00,89.071
2011,10,16,20,30,00,84.45867
2011,10,16,21,00,00,81.16533
2011,10,16,21,30,00,81.217
2011,10,16,22,00,00,81.431
2011,10,16,22,30,00,83.19667
2011,10,16,23,00,00,84.06767
2011,10,16,23,30,00,85.859
2011,10,17,00,00,00,87.87667
2011,10,17,00,30,00,89.35367
2011,10,17,01,00,00,90.85933
2011,10,17,01,30,00,91.38167
2011,10,17,02,00,00,91.45267
2011,10,17,02,30,00,91.10733
2011,10,17,03,00,00,90.052
2011,10,17,03,30,00,89.885
2011,10,17,04,00,00,89.95967
2011,10,17,04,30,00,90.71667
2011,10,17,05,00,00,88.849
2011,10,17,05,30,00,87.526
2011,10,17,06,00,00,86.935
2011,10,17,06,30,00,85.806
2011,10,17,07,00,00,84.631
2011,10,17,07,30,00,84.28267
2011,10,17,08,00,00,84.17133
2011,10,17,08,30,00,83.17533
2011,10,17,09,00,00,82.247
2011,10,17,09,30,00,81.35567
2011,10,17,10,00,00,80.05867
2011,10,17,10,30,00,78.68333
2011,10,17,11,00,00,77.982
2011,10,17,11,30,00,77.36633
2011,10,17,12,00,00,76.21533
2011,10,17,12,30,00,75.19267
2011,10,17,13,00,00,74.57633
2011,10,17,13,30,00,74.597
2011,10,17,14,00,00,74.62367
2011,10,17,14,30,00,74.22233
2011,10,17,15,00,00,74.59733
2011,10,17,15,30,00,75.653
2011,10,17,16,00,00,73.709
2011,10,17,16,30,00,75.824
2011,10,17,17,00,00,77.153
2011,10,17,17,30,00,79.03
2011,10,17,18,00,00,81.30333
2011,10,17,18,30,00,83.19233
2011,10,17,19,00,00,83.37633
2011,10,17,19,30,00,80.33333
2011,10,17,20,00,00,81.37533
2011,10,17,20,30,00,80.36267
2011,10,17,21,00,00,80.28667
2011,10,17,21,30,00,79.045
2011,10,17,22,00,00,78.953
2011,10,17,22,30,00,79.99033
2011,10,17,23,00,00,81.04667
2011,10,17,23,30,00,81.96433
2011,10,18,00,00,00,82.11633
2011,10,18,00,30,00,80.96567
2011,10,18,01,00,00,78.752
2011,10,18,01,30,00,77.207
2011,10,18,02,00,00,77.34
2011,10,18,02,30,00,78.46267
2011,10,18,03,00,00,80.898
2011,10,18,03,30,00,82.184
2011,10,18,04,00,00,85.37133
2011,10,18,04,30,00,88.109
2011,10,18,05,00,00,88.49467
2011,10,18,05,30,00,88.208
2011,10,18,06,00,00,87.55967
2011,10,18,06,30,00,86.55667
2011,10,18,07,00,00,86.918
2011,10,18,07,30,00,85.64867
2011,10,18,08,00,00,85.72667
2011,10,18,08,30,00,86.09733
2011,10,18,09,00,00,85.75633
2011,10,18,09,30,00,84.37333
2011,10,18,10,00,00,83.19833
2011,10,18,10,30,00,80.373
2011,10,18,11,00,00,77.378
2011,10,18,11,30,00,76.76933
2011,10,18,12,00,00,76.314
2011,10,18,12,30,00,82.648
2011,10,18,13,00,00,87.525
2011,10,18,13,30,00,89.924
2011,10,18,14,00,00,89.46767
2011,10,18,14,30,00,87.62967
2011,10,18,15,00,00,86.214
2011,10,18,15,30,00,85.97467
2011,10,18,16,00,00,89.56067
2011,10,18,16,30,00,94.54367
2011,10,18,17,00,00,95.406
2011,10,18,17,30,00,93.648
2011,10,18,18,00,00,91.056
2011,10,18,18,30,00,85.54433
2011,10,18,19,00,00,82.613
2011,10,18,19,30,00,80.25333
2011,10,18,20,00,00,77.846
2011,10,18,20,30,00,75.326
2011,10,18,21,00,00,71.571
2011,10,18,21,30,00,69.322
2011,10,18,22,00,00,67.132
2011,10,18,22,30,00,63.60167
2011,10,18,23,00,00,62.39
2011,10,18,23,30,00,62.50667
2011,10,19,00,00,00,66.64767
2011,10,19,00,30,00,82.10067
2011,10,19,01,00,00,90.154
2011,10,19,01,30,00,93.485
2011,10,19,02,00,00,94.928
2011,10,19,02,30,00,95.82367
2011,10,19,03,00,00,96.24833
2011,10,19,03,30,00,96.302
2011,10,19,04,00,00,96.77
2011,10,19,04,30,00,97.34333
2011,10,19,05,00,00,97.63367
2011,10,19,05,30,00,96.17167
2011,10,19,06,00,00,90.33833
2011,10,19,06,30,00,91.49733
2011,10,19,07,00,00,91.65467
2011,10,19,07,30,00,92.19633
2011,10,19,08,00,00,92.056
2011,10,19,08,30,00,91.69033
2011,10,19,09,00,00,92.56767
2011,10,19,09,30,00,90.93467
2011,10,19,10,00,00,88.793
2011,10,19,10,30,00,86.576
2011,10,19,11,00,00,85.19867
2011,10,19,11,30,00,82.02167
2011,10,19,12,00,00,79.36033
2011,10,19,12,30,00,76.334
2011,10,19,13,00,00,74.048
2011,10,19,13,30,00,73.832
2011,10,19,14,00,00,75.10567
2011,10,19,14,30,00,81.16567
2011,10,19,15,00,00,85.14133
2011,10,19,15,30,00,89.595
2011,10,19,16,00,00,88.46633
2011,10,19,16,30,00,88.253
2011,10,19,17,00,00,92.29467
2011,10,19,17,30,00,94.09
2011,10,19,18,00,00,95.51833
2011,10,19,18,30,00,96.16967
2011,10,19,19,00,00,95.01133
2011,10,19,19,30,00,94.65467
2011,10,19,20,00,00,95.287
2011,10,19,20,30,00,95.869
2011,10,19,21,00,00,96.25133
2011,10,19,21,30,00,96.35367
2011,10,19,22,00,00,96.16567
2011,10,19,22,30,00,94.871
2011,10,19,23,00,00,95.67667
2011,10,19,23,30,00,95.70667
2011,10,20,00,00,00,96.11933
2011,10,20,00,30,00,95.977
2011,10,20,01,00,00,95.872
2011,10,20,01,30,00,96.223
2011,10,20,02,00,00,96.37933
2011,10,20,02,30,00,96.613
2011,10,20,03,00,00,96.44033
2011,10,20,03,30,00,95.16633
2011,10,20,04,00,00,94.09433
2011,10,20,04,30,00,94.00033
2011,10,20,05,00,00,93.36433
2011,10,20,05,30,00,92.69567
2011,10,20,06,00,00,91.84333
2011,10,20,06,30,00,91.87567
2011,10,20,07,00,00,92.82233
2011,10,20,07,30,00,92.85633
2011,10,20,08,00,00,91.599
2011,10,20,08,30,00,88.11133
2011,10,20,09,00,00,86.323
2011,10,20,09,30,00,84.473
2011,10,20,10,00,00,81.153
2011,10,20,10,30,00,77.336
2011,10,20,11,00,00,76.42933
2011,10,20,11,30,00,76.062
2011,10,20,12,00,00,75.97167
2011,10,20,12,30,00,71.098
2011,10,20,13,00,00,68.49833
2011,10,20,13,30,00,65.50967
2011,10,20,14,00,00,65.40633
2011,10,20,14,30,00,63.67033
2011,10,20,15,00,00,64.55033
2011,10,20,15,30,00,65.53833
2011,10,20,16,00,00,67.70867
2011,10,20,16,30,00,70.491
2011,10,20,17,00,00,71.08833
2011,10,20,17,30,00,72.53433
2011,10,20,18,00,00,77.751
2011,10,20,18,30,00,82.932
2011,10,20,19,00,00,85.77967
2011,10,20,19,30,00,87.079
2011,10,20,20,00,00,89.008
2011,10,20,20,30,00,90.068
2011,10,20,21,00,00,91.075
2011,10,20,21,30,00,92.34267
2011,10,20,22,00,00,93.56667
2011,10,20,22,30,00,94.91733
2011,10,20,23,00,00,95.70933
2011,10,20,23,30,00,95.96267
2011,10,21,00,00,00,96.17333
2011,10,21,00,30,00,96.77833
2011,10,21,01,00,00,97.20567
2011,10,21,01,30,00,97.20033
2011,10,21,02,00,00,97.07767
2011,10,21,02,30,00,96.31667
2011,10,21,03,00,00,95.92533
2011,10,21,03,30,00,95.369
2011,10,21,04,00,00,95.09567
2011,10,21,04,30,00,96.155
2011,10,21,05,00,00,96.953
2011,10,21,05,30,00,97.13767
2011,10,21,06,00,00,97.09133
2011,10,21,06,30,00,96.75
2011,10,21,07,00,00,96.28067
2011,10,21,07,30,00,96.076
2011,10,21,08,00,00,96.14667
2011,10,21,08,30,00,95.42933
2011,10,21,09,00,00,93.221
2011,10,21,09,30,00,89.26167
2011,10,21,10,00,00,84.7
2011,10,21,10,30,00,81.64233
2011,10,21,11,00,00,78.365
2011,10,21,11,30,00,76.76333
2011,10,21,12,00,00,75.00667
2011,10,21,12,30,00,73.23433
2011,10,21,13,00,00,71.02467
2011,10,21,13,30,00,70.53867
2011,10,21,14,00,00,70.58233
2011,10,21,14,30,00,69.12667
2011,10,21,15,00,00,65.54533
2011,10,21,15,30,00,66.19433
2011,10,21,16,00,00,68.55533
2011,10,21,16,30,00,74.24967
2011,10,21,17,00,00,74.71033
2011,10,21,17,30,00,76.51533
2011,10,21,18,00,00,79.073
2011,10,21,18,30,00,81.71733
2011,10,21,19,00,00,83.37933
2011,10,21,19,30,00,84.62033
2011,10,21,20,00,00,85.67333
2011,10,21,20,30,00,85.92067
2011,10,21,21,00,00,86.12067
2011,10,21,21,30,00,86.004
2011,10,21,22,00,00,85.31467
2011,10,21,22,30,00,85.08867
2011,10,21,23,00,00,87.059
2011,10,21,23,30,00,87.468
2011,10,22,00,00,00,87.80267
2011,10,22,00,30,00,87.78111
2011,10,22,01,00,00,87.652
2011,10,22,01,30,00,88.315
2011,10,22,02,00,00,91.21633
2011,10,22,02,30,00,92.73567
2011,10,22,03,00,00,92.51233
2011,10,22,03,30,00,91.317
2011,10,22,04,00,00,91.09967
2011,10,22,04,30,00,94.73333
2011,10,22,05,00,00,96.28433
2011,10,22,05,30,00,97.21533
2011,10,22,06,00,00,97.72833
2011,10,22,06,30,00,97.909
2011,10,22,07,00,00,98.15967
2011,10,22,07,30,00,98.31367
2011,10,22,08,00,00,98.368
2011,10,22,08,30,00,98.193
2011,10,22,09,00,00,98.61067
2011,10,22,09,30,00,98.527
2011,10,22,10,00,00,98.045
2011,10,22,10,30,00,96.93333
2011,10,22,11,00,00,95.116
2011,10,22,11,30,00,95.05067
2011,10,22,12,00,00,94.84633
2011,10,22,12,30,00,93.307
2011,10,22,13,00,00,93.579
2011,10,22,13,30,00,90.80833
2011,10,22,14,00,00,90.10567
2011,10,22,14,30,00,88.48967
2011,10,22,15,00,00,88.694
2011,10,22,15,30,00,87.30133
2011,10,22,16,00,00,85.83767
2011,10,22,16,30,00,85.29967
2011,10,22,17,00,00,86.018
2011,10,22,17,30,00,87.13667
2011,10,22,18,00,00,86.11433
2011,10,22,18,30,00,85.07567
2011,10,22,19,00,00,83.85833
2011,10,22,19,30,00,83.922
2011,10,22,20,00,00,84.126
2011,10,22,20,30,00,84.93767
2011,10,22,21,00,00,87.652
2011,10,22,21,30,00,90.504
2011,10,22,22,00,00,92.61833
2011,10,22,22,30,00,93.30233
2011,10,22,23,00,00,94.40733
2011,10,22,23,30,00,95.45233
2011,10,23,00,00,00,96.19433
2011,10,23,00,30,00,96.59967
2011,10,23,01,00,00,96.972
2011,10,23,01,30,00,97.30867
2011,10,23,02,00,00,97.56867
2011,10,23,02,30,00,97.76867
2011,10,23,03,00,00,97.61367
2011,10,23,03,30,00,98.081
2011,10,23,04,00,00,98.048
2011,10,23,04,30,00,98.10367
2011,10,23,05,00,00,98.53067
2011,10,23,05,30,00,98.48667
2011,10,23,06,00,00,97.608
2011,10,23,06,30,00,97.30867
2011,10,23,07,00,00,97.05967
2011,10,23,07,30,00,96.657
2011,10,23,08,00,00,97.26733
2011,10,23,08,30,00,98.21133
2011,10,23,09,00,00,98.59233
2011,10,23,09,30,00,98.28633
2011,10,23,10,00,00,97.47933
2011,10,23,10,30,00,98.106
2011,10,23,11,00,00,98.57033
2011,10,23,11,30,00,98.474
2011,10,23,12,00,00,98.04867
2011,10,23,12,30,00,97.65867
2011,10,23,13,00,00,97.41933
2011,10,23,13,30,00,97.623
2011,10,23,14,00,00,97.87567
2011,10,23,14,30,00,97.90167
2011,10,23,15,00,00,98.04633
2011,10,23,15,30,00,98.09633
2011,10,23,16,00,00,98.08667
2011,10,23,16,30,00,98.04633
2011,10,23,17,00,00,98.12133
2011,10,23,17,30,00,98.096
2011,10,23,18,00,00,98.13067
2011,10,23,18,30,00,98.13933
2011,10,23,19,00,00,98.24467
2011,10,23,19,30,00,98.121
2011,10,23,20,00,00,98.19267
2011,10,23,20,30,00,98.39333
2011,10,23,21,00,00,98.135
2011,10,23,21,30,00,97.42833
2011,10,23,22,00,00,96.42033
2011,10,23,22,30,00,95.602
2011,10,23,23,00,00,95.40333
2011,10,23,23,30,00,95.859
2011,10,24,00,00,00,96.212
2011,10,24,00,30,00,96.23467
2011,10,24,01,00,00,95.43633
2011,10,24,01,30,00,95.60267
2011,10,24,02,00,00,95.57767
2011,10,24,02,30,00,95.39567
2011,10,24,03,00,00,94.758
2011,10,24,03,30,00,94.63633
2011,10,24,04,00,00,93.96533
2011,10,24,04,30,00,93.4875
2011,10,24,05,00,00,92.93867
2011,10,24,05,30,00,92.38133
2011,10,24,06,00,00,91.77767
2011,10,24,06,30,00,91.092
2011,10,24,07,00,00,90.52233
2011,10,24,07,30,00,90.15767
2011,10,24,08,00,00,90.49867
2011,10,24,08,30,00,90.51533
2011,10,24,09,00,00,90.68433
2011,10,24,09,30,00,89.71767
2011,10,24,10,00,00,89.23033
2011,10,24,10,30,00,88.19467
2011,10,24,11,00,00,87.347
2011,10,24,11,30,00,87.12667
2011,10,24,12,00,00,86.22233
2011,10,24,12,30,00,85.08667
2011,10,24,13,00,00,84.70933
2011,10,24,13,30,00,83.862
2011,10,24,14,00,00,83.49633
2011,10,24,14,30,00,81.292
2011,10,24,15,00,00,81.80333
2011,10,24,15,30,00,83.20067
2011,10,24,16,00,00,86.89067
2011,10,24,16,30,00,89.95867
2011,10,24,17,00,00,92.441
2011,10,24,17,30,00,94.02367
2011,10,24,18,00,00,94.986
2011,10,24,18,30,00,94.57667
2011,10,24,19,00,00,93.51033
2011,10,24,19,30,00,93.463
2011,10,24,20,00,00,94.01567
2011,10,24,20,30,00,94.78967
2011,10,24,21,00,00,94.94333
2011,10,24,21,30,00,93.89533
2011,10,24,22,00,00,93.59
2011,10,24,22,30,00,93.18533
2011,10,24,23,00,00,92.69133
2011,10,24,23,30,00,93.28267
2011,10,25,00,00,00,93.174
2011,10,25,00,30,00,92.47
2011,10,25,01,00,00,91.97367
2011,10,25,01,30,00,91.9
2011,10,25,02,00,00,90.74133
2011,10,25,02,30,00,89.77133
2011,10,25,03,00,00,89.36233
2011,10,25,03,30,00,89.93
2011,10,25,04,00,00,90.283
2011,10,25,04,30,00,88.78333
2011,10,25,05,00,00,88.27267
2011,10,25,05,30,00,88.92567
2011,10,25,06,00,00,89.34633
2011,10,25,06,30,00,89.20333
2011,10,25,07,00,00,88.591
2011,10,25,07,30,00,88.72233
2011,10,25,08,00,00,88.35567
2011,10,25,08,30,00,88.139
2011,10,25,09,00,00,87.06167
2011,10,25,09,30,00,86.66033
2011,10,25,10,00,00,85.883
2011,10,25,10,30,00,84.654
2011,10,25,11,00,00,81.48967
2011,10,25,11,30,00,78.33467
2011,10,25,12,00,00,74.31167
2011,10,25,12,30,00,72.848
2011,10,25,13,00,00,71.487
2011,10,25,13,30,00,69.68033
2011,10,25,14,00,00,69.025
2011,10,25,14,30,00,69.08
2011,10,25,15,00,00,70.24267
2011,10,25,15,30,00,72.65133
2011,10,25,16,00,00,76.56
2011,10,25,16,30,00,81.70933
2011,10,25,17,00,00,85.99633
2011,10,25,17,30,00,88.39367
2011,10,25,18,00,00,90.98933
2011,10,25,18,30,00,93.197
2011,10,25,19,00,00,94.13967
2011,10,25,19,30,00,94.01333
2011,10,25,20,00,00,93.38233
2011,10,25,20,30,00,92.346
2011,10,25,21,00,00,91.71233
2011,10,25,21,30,00,91.86167
2011,10,25,22,00,00,91.69133
2011,10,25,22,30,00,91.98667
2011,10,25,23,00,00,92.361
2011,10,25,23,30,00,92.59933
2011,10,26,00,00,00,92.58767
2011,10,26,00,30,00,93.028
2011,10,26,01,00,00,93.69567
2011,10,26,01,30,00,93.727
2011,10,26,02,00,00,93.85333
2011,10,26,02,30,00,93.55033
2011,10,26,03,00,00,93.51333
2011,10,26,03,30,00,93.77867
2011,10,26,04,00,00,94.031
2011,10,26,04,30,00,94.21467
2011,10,26,05,00,00,94.852
2011,10,26,05,30,00,95.69267
2011,10,26,06,00,00,96.07933
2011,10,26,06,30,00,96.06833
2011,10,26,07,00,00,95.78467
2011,10,26,07,30,00,95.43
2011,10,26,08,00,00,94.98533
2011,10,26,08,30,00,95.20867
2011,10,26,09,00,00,94.93233
2011,10,26,09,30,00,94.65433
2011,10,26,10,00,00,94.07633
2011,10,26,10,30,00,92.48933
2011,10,26,11,00,00,92.29167
2011,10,26,11,30,00,91.087
2011,10,26,12,00,00,90.0935
2011,10,26,12,30,00,88.78867
2011,10,26,13,00,00,88.809
2011,10,26,13,30,00,89.319
2011,10,26,14,00,00,89.15733
2011,10,26,14,30,00,89.74333
2011,10,26,15,00,00,90.724
2011,10,26,15,30,00,91.47733
2011,10,26,16,00,00,92.60567
2011,10,26,16,30,00,93.557
2011,10,26,17,00,00,94.77867
2011,10,26,17,30,00,95.896
2011,10,26,18,00,00,96.81133
2011,10,26,18,30,00,97.59367
2011,10,26,19,00,00,98.28
2011,10,26,19,30,00,98.432
2011,10,26,20,00,00,98.42433
2011,10,26,20,30,00,98.43833
2011,10,26,21,00,00,98.66233
2011,10,26,21,30,00,98.62033
2011,10,26,22,00,00,98.28667
2011,10,26,22,30,00,98.19567
2011,10,26,23,00,00,98.16533
2011,10,26,23,30,00,98.06967
2011,10,27,00,00,00,97.83167
2011,10,27,00,30,00,97.87833
2011,10,27,01,00,00,97.97433
2011,10,27,01,30,00,98.07467
2011,10,27,02,00,00,97.931
2011,10,27,02,30,00,97.72233
2011,10,27,03,00,00,97.42867
2011,10,27,03,30,00,97.50833
2011,10,27,04,00,00,97.48167
2011,10,27,04,30,00,97.486
2011,10,27,05,00,00,97.132
2011,10,27,05,30,00,97.241
2011,10,27,06,00,00,97.22375
2011,10,27,06,30,00,97.257
2011,10,27,07,00,00,96.85333
2011,10,27,07,30,00,96.97
2011,10,27,08,00,00,97.17333
2011,10,27,08,30,00,97.16967
2011,10,27,09,00,00,97.27033
2011,10,27,09,30,00,97.32967
2011,10,27,10,00,00,97.30133
2011,10,27,10,30,00,97.18967
2011,10,27,11,00,00,96.76767
2011,10,27,11,30,00,96.27267
2011,10,27,12,00,00,95.41033
2011,10,27,12,30,00,94.85267
2011,10,27,13,00,00,94.18667
2011,10,27,13,30,00,93.839
2011,10,27,14,00,00,92.845
2011,10,27,14,30,00,93.36067
2011,10,27,15,00,00,93.866
2011,10,27,15,30,00,93.996
2011,10,27,16,00,00,95.56767
2011,10,27,16,30,00,96.54333
2011,10,27,17,00,00,97.37967
2011,10,27,17,30,00,97.808
2011,10,27,18,00,00,98.15033
2011,10,27,18,30,00,98.46067
2011,10,27,19,00,00,98.78867
2011,10,27,19,30,00,98.83067
2011,10,27,20,00,00,98.722
2011,10,27,20,30,00,98.76167
2011,10,27,21,00,00,98.792
2011,10,27,21,30,00,98.68467
2011,10,27,22,00,00,98.715
2011,10,27,22,30,00,98.82
2011,10,27,23,00,00,99.05792
2011,10,27,23,30,00,99.109
